Episode,Total Reward,Goal Reached
2893,83.0,True
389,83.0,True
5396,83.0,True
7893,83.0,True
2894,83.0,True
390,83.0,True
2895,83.0,True
7894,83.0,True
5397,83.0,True
391,83.0,True
2896,83.0,True
5398,83.0,True
7895,83.0,True
392,83.0,True
2897,83.0,True
5399,83.0,True
7896,83.0,True
2898,83.0,True
393,83.0,True
5400,83.0,True
7897,83.0,True
2899,83.0,True
5401,83.0,True
394,83.0,True
7898,83.0,True
2900,83.0,True
395,83.0,True
5402,83.0,True
7899,83.0,True
2901,83.0,True
5403,83.0,True
396,83.0,True
7900,83.0,True
2902,83.0,True
5404,83.0,True
397,83.0,True
7901,83.0,True
5405,83.0,True
2903,83.0,True
398,83.0,True
7902,83.0,True
5406,83.0,True
2904,83.0,True
399,83.0,True
7903,83.0,True
5407,83.0,True
2905,83.0,True
400,83.0,True
5408,83.0,True
7904,83.0,True
2906,83.0,True
401,83.0,True
2907,83.0,True
7905,83.0,True
5409,83.0,True
402,83.0,True
2908,83.0,True
403,83.0,True
7906,83.0,True
5410,83.0,True
2909,83.0,True
404,83.0,True
5411,83.0,True
7907,83.0,True
5412,83.0,True
405,83.0,True
2910,83.0,True
7908,83.0,True
5413,83.0,True
2911,83.0,True
406,83.0,True
7909,83.0,True
7910,83.0,True
407,83.0,True
2912,83.0,True
5414,83.0,True
5415,83.0,True
408,83.0,True
7911,83.0,True
2913,83.0,True
2914,83.0,True
5416,83.0,True
409,83.0,True
7912,83.0,True
5417,83.0,True
2915,83.0,True
410,83.0,True
7913,83.0,True
5418,83.0,True
2916,83.0,True
411,83.0,True
7914,83.0,True
5419,83.0,True
2917,83.0,True
412,83.0,True
7915,83.0,True
5420,83.0,True
2918,83.0,True
7916,83.0,True
413,83.0,True
2919,83.0,True
5421,83.0,True
7917,83.0,True
414,83.0,True
7918,83.0,True
2920,83.0,True
5422,83.0,True
415,83.0,True
2921,83.0,True
5423,83.0,True
7919,83.0,True
416,83.0,True
2922,83.0,True
5424,83.0,True
7920,83.0,True
417,83.0,True
2923,83.0,True
5425,-27.0,False
7921,83.0,True
418,83.0,True
2924,83.0,True
5426,83.0,True
7922,83.0,True
2925,-27.0,False
419,83.0,True
5427,83.0,True
7923,83.0,True
2926,83.0,True
7924,83.0,True
5428,83.0,True
420,83.0,True
2927,83.0,True
421,83.0,True
5429,83.0,True
7925,-27.0,False
2928,83.0,True
422,83.0,True
5430,83.0,True
7926,83.0,True
2929,83.0,True
423,83.0,True
5431,83.0,True
7927,83.0,True
2930,83.0,True
424,83.0,True
5432,83.0,True
2931,83.0,True
7928,83.0,True
5433,83.0,True
425,-27.0,False
2932,83.0,True
7929,83.0,True
5434,83.0,True
426,83.0,True
2933,83.0,True
7930,83.0,True
5435,83.0,True
427,83.0,True
2934,83.0,True
7931,83.0,True
5436,83.0,True
428,83.0,True
2935,83.0,True
7932,83.0,True
429,83.0,True
5437,83.0,True
2936,83.0,True
7933,83.0,True
430,83.0,True
5438,83.0,True
2937,83.0,True
7934,83.0,True
431,83.0,True
5439,83.0,True
2938,83.0,True
7935,83.0,True
432,83.0,True
5440,83.0,True
2939,83.0,True
7936,83.0,True
433,83.0,True
5441,83.0,True
2940,83.0,True
7937,83.0,True
434,83.0,True
5442,83.0,True
7938,83.0,True
2941,83.0,True
435,83.0,True
2942,83.0,True
436,83.0,True
7939,83.0,True
5443,83.0,True
7940,83.0,True
2943,83.0,True
437,83.0,True
5444,-27.0,False
7941,83.0,True
2944,-27.0,False
438,83.0,True
5445,83.0,True
7942,83.0,True
2945,83.0,True
439,83.0,True
5446,-27.0,False
2946,-27.0,False
7943,83.0,True
440,83.0,True
5447,83.0,True
7944,-27.0,False
2947,83.0,True
441,83.0,True
5448,83.0,True
2948,83.0,True
7945,83.0,True
442,83.0,True
5449,83.0,True
2949,83.0,True
7946,-27.0,False
443,83.0,True
5450,-27.0,False
2950,-27.0,False
7947,83.0,True
444,-27.0,False
5451,-27.0,False
2951,-27.0,False
7948,83.0,True
445,83.0,True
5452,83.0,True
2952,83.0,True
7949,83.0,True
446,-27.0,False
5453,-27.0,False
7950,-27.0,False
2953,-27.0,False
447,83.0,True
5454,83.0,True
7951,-27.0,False
448,83.0,True
2954,83.0,True
5455,-27.0,False
2955,-27.0,False
7952,83.0,True
449,83.0,True
5456,83.0,True
7953,-27.0,False
5457,83.0,True
2956,83.0,True
450,-27.0,False
7954,83.0,True
2957,83.0,True
451,-27.0,False
5458,83.0,True
7955,-27.0,False
2958,83.0,True
452,83.0,True
5459,83.0,True
7956,83.0,True
5460,83.0,True
453,-27.0,False
2959,83.0,True
7957,83.0,True
5461,83.0,True
2960,83.0,True
454,83.0,True
7958,83.0,True
455,-27.0,False
2961,83.0,True
5462,83.0,True
7959,83.0,True
456,83.0,True
5463,83.0,True
2962,83.0,True
7960,83.0,True
457,83.0,True
5464,83.0,True
2963,83.0,True
7961,83.0,True
458,83.0,True
2964,83.0,True
5465,83.0,True
7962,83.0,True
459,83.0,True
5466,83.0,True
2965,83.0,True
7963,83.0,True
460,83.0,True
2966,83.0,True
5467,83.0,True
7964,83.0,True
461,83.0,True
7965,83.0,True
2967,83.0,True
5468,83.0,True
462,83.0,True
7966,83.0,True
5469,83.0,True
2968,83.0,True
463,83.0,True
5470,83.0,True
2969,83.0,True
7967,83.0,True
464,83.0,True
5471,83.0,True
2970,83.0,True
7968,83.0,True
465,83.0,True
5472,83.0,True
2971,83.0,True
7969,83.0,True
466,83.0,True
5473,83.0,True
7970,83.0,True
467,83.0,True
5474,83.0,True
2972,83.0,True
468,83.0,True
7971,83.0,True
2973,83.0,True
7972,83.0,True
469,83.0,True
2974,83.0,True
5475,83.0,True
7973,83.0,True
470,83.0,True
2975,83.0,True
5476,83.0,True
7974,83.0,True
471,83.0,True
2976,83.0,True
5477,83.0,True
7975,83.0,True
2977,83.0,True
5478,83.0,True
7976,83.0,True
472,83.0,True
2978,83.0,True
5479,83.0,True
7977,83.0,True
473,83.0,True
2979,83.0,True
7978,83.0,True
5480,83.0,True
474,83.0,True
2980,83.0,True
7979,83.0,True
475,83.0,True
5481,83.0,True
2981,83.0,True
7980,83.0,True
476,83.0,True
5482,83.0,True
2982,83.0,True
7981,83.0,True
477,83.0,True
5483,83.0,True
2983,83.0,True
7982,83.0,True
478,83.0,True
5484,83.0,True
2984,83.0,True
7983,83.0,True
479,83.0,True
5485,83.0,True
2985,83.0,True
7984,83.0,True
480,83.0,True
5486,83.0,True
2986,83.0,True
7985,83.0,True
481,83.0,True
5487,83.0,True
2987,83.0,True
7986,83.0,True
482,83.0,True
5488,83.0,True
2988,83.0,True
7987,83.0,True
483,83.0,True
5489,83.0,True
2989,83.0,True
484,83.0,True
7988,83.0,True
5490,83.0,True
2990,83.0,True
485,83.0,True
7989,83.0,True
5491,83.0,True
2991,83.0,True
486,83.0,True
7990,83.0,True
5492,83.0,True
2992,83.0,True
487,83.0,True
7991,83.0,True
5493,83.0,True
488,83.0,True
2993,83.0,True
7992,83.0,True
2994,83.0,True
5494,83.0,True
489,83.0,True
7993,83.0,True
5495,83.0,True
7994,83.0,True
490,83.0,True
2995,83.0,True
491,83.0,True
5496,83.0,True
2996,83.0,True
7995,83.0,True
492,83.0,True
7996,83.0,True
2997,83.0,True
5497,83.0,True
493,83.0,True
7997,83.0,True
2998,83.0,True
5498,83.0,True
494,83.0,True
7998,83.0,True
5499,83.0,True
2999,83.0,True
495,83.0,True
7999,83.0,True
5500,83.0,True
3000,83.0,True
496,83.0,True
8000,83.0,True
5501,83.0,True
3001,83.0,True
497,83.0,True
8001,83.0,True
5502,83.0,True
498,83.0,True
3002,83.0,True
8002,83.0,True
5503,83.0,True
499,83.0,True
3003,83.0,True
8003,83.0,True
5504,83.0,True
500,83.0,True
3004,83.0,True
8004,83.0,True
501,83.0,True
5505,83.0,True
3005,83.0,True
8005,83.0,True
502,83.0,True
5506,83.0,True
3006,83.0,True
8006,83.0,True
5507,83.0,True
3007,83.0,True
503,83.0,True
8007,83.0,True
5508,83.0,True
3008,83.0,True
504,83.0,True
8008,83.0,True
5509,83.0,True
505,83.0,True
3009,83.0,True
8009,83.0,True
506,83.0,True
3010,83.0,True
5510,83.0,True
8010,83.0,True
507,83.0,True
5511,83.0,True
3011,83.0,True
8011,83.0,True
508,83.0,True
3012,83.0,True
8012,83.0,True
5512,83.0,True
509,83.0,True
8013,83.0,True
3013,83.0,True
5513,83.0,True
510,83.0,True
8014,83.0,True
3014,83.0,True
5514,83.0,True
511,83.0,True
8015,83.0,True
3015,83.0,True
5515,83.0,True
512,83.0,True
8016,83.0,True
5516,83.0,True
3016,83.0,True
513,83.0,True
8017,83.0,True
5517,83.0,True
3017,83.0,True
514,83.0,True
5518,83.0,True
8018,83.0,True
3018,83.0,True
515,83.0,True
5519,-112.0,False
8019,-112.0,False
3019,-112.0,False
516,83.0,True
5520,83.0,True
8020,83.0,True
3020,83.0,True
517,83.0,True
5521,83.0,True
8021,83.0,True
518,83.0,True
3021,83.0,True
5522,83.0,True
8022,83.0,True
519,-112.0,False
5523,83.0,True
8023,83.0,True
3022,83.0,True
520,83.0,True
8024,83.0,True
5524,83.0,True
3023,83.0,True
521,83.0,True
522,83.0,True
5525,83.0,True
3024,83.0,True
8025,83.0,True
523,83.0,True
3025,83.0,True
8026,83.0,True
5526,83.0,True
524,83.0,True
5527,83.0,True
8027,83.0,True
3026,83.0,True
525,83.0,True
8028,83.0,True
3027,83.0,True
5528,83.0,True
526,83.0,True
3028,83.0,True
8029,83.0,True
5529,83.0,True
527,83.0,True
3029,83.0,True
8030,83.0,True
5530,83.0,True
528,83.0,True
3030,83.0,True
8031,83.0,True
5531,83.0,True
529,83.0,True
3031,83.0,True
8032,83.0,True
5532,83.0,True
530,83.0,True
3032,83.0,True
8033,83.0,True
5533,83.0,True
531,83.0,True
3033,83.0,True
8034,83.0,True
5534,83.0,True
532,83.0,True
8035,83.0,True
3034,83.0,True
533,83.0,True
5535,83.0,True
8036,83.0,True
3035,83.0,True
534,83.0,True
5536,83.0,True
8037,83.0,True
3036,83.0,True
5537,83.0,True
535,83.0,True
8038,83.0,True
3037,83.0,True
5538,83.0,True
536,83.0,True
8039,83.0,True
3038,83.0,True
5539,83.0,True
537,83.0,True
8040,83.0,True
3039,83.0,True
5540,83.0,True
538,83.0,True
8041,83.0,True
3040,83.0,True
5541,83.0,True
539,83.0,True
5542,83.0,True
3041,83.0,True
8042,83.0,True
540,83.0,True
3042,83.0,True
5543,83.0,True
8043,83.0,True
541,83.0,True
8044,83.0,True
3043,83.0,True
542,83.0,True
5544,83.0,True
3044,83.0,True
5545,83.0,True
543,83.0,True
8045,83.0,True
5546,83.0,True
8046,83.0,True
3045,83.0,True
544,83.0,True
3046,83.0,True
5547,83.0,True
8047,83.0,True
545,83.0,True
3047,83.0,True
5548,83.0,True
3048,83.0,True
8048,83.0,True
546,83.0,True
5549,83.0,True
547,83.0,True
8049,83.0,True
5550,83.0,True
3049,83.0,True
548,83.0,True
5551,83.0,True
3050,83.0,True
8050,83.0,True
549,83.0,True
8051,83.0,True
3051,83.0,True
5552,83.0,True
550,83.0,True
8052,83.0,True
3052,83.0,True
5553,83.0,True
551,83.0,True
8053,83.0,True
3053,83.0,True
5554,83.0,True
552,83.0,True
8054,83.0,True
5555,83.0,True
3054,83.0,True
553,83.0,True
8055,83.0,True
5556,83.0,True
3055,83.0,True
554,83.0,True
3056,83.0,True
5557,83.0,True
8056,83.0,True
555,83.0,True
3057,83.0,True
8057,83.0,True
5558,83.0,True
556,83.0,True
3058,83.0,True
8058,83.0,True
5559,83.0,True
3059,83.0,True
5560,83.0,True
557,83.0,True
8059,83.0,True
5561,83.0,True
3060,83.0,True
558,83.0,True
8060,83.0,True
3061,83.0,True
8061,83.0,True
5562,83.0,True
559,83.0,True
3062,83.0,True
8062,83.0,True
5563,83.0,True
560,83.0,True
3063,83.0,True
8063,83.0,True
561,83.0,True
5564,83.0,True
3064,83.0,True
562,83.0,True
8064,83.0,True
5565,83.0,True
3065,83.0,True
5566,83.0,True
8065,83.0,True
563,83.0,True
3066,83.0,True
5567,83.0,True
8066,83.0,True
564,83.0,True
3067,83.0,True
5568,83.0,True
8067,83.0,True
565,83.0,True
3068,83.0,True
5569,83.0,True
8068,83.0,True
566,83.0,True
5570,83.0,True
3069,83.0,True
8069,83.0,True
567,83.0,True
5571,83.0,True
3070,83.0,True
8070,83.0,True
568,83.0,True
3071,83.0,True
5572,83.0,True
8071,83.0,True
569,83.0,True
8072,83.0,True
5573,83.0,True
3072,83.0,True
570,83.0,True
5574,83.0,True
8073,83.0,True
571,83.0,True
3073,83.0,True
5575,83.0,True
8074,83.0,True
572,83.0,True
3074,83.0,True
5576,83.0,True
573,83.0,True
8075,83.0,True
3075,83.0,True
5577,83.0,True
574,83.0,True
3076,83.0,True
8076,83.0,True
5578,83.0,True
575,83.0,True
3077,83.0,True
8077,83.0,True
5579,83.0,True
576,83.0,True
8078,83.0,True
3078,83.0,True
8079,83.0,True
5580,83.0,True
577,83.0,True
3079,83.0,True
8080,83.0,True
5581,83.0,True
578,83.0,True
3080,83.0,True
579,83.0,True
8081,83.0,True
5582,83.0,True
3081,83.0,True
580,83.0,True
8082,83.0,True
5583,83.0,True
3082,83.0,True
5584,83.0,True
8083,83.0,True
581,83.0,True
3083,83.0,True
5585,83.0,True
8084,83.0,True
582,83.0,True
3084,83.0,True
5586,83.0,True
583,83.0,True
8085,83.0,True
3085,83.0,True
8086,83.0,True
584,83.0,True
5587,83.0,True
3086,83.0,True
5588,83.0,True
8087,83.0,True
585,83.0,True
3087,83.0,True
5589,83.0,True
586,83.0,True
8088,83.0,True
3088,83.0,True
5590,83.0,True
587,83.0,True
8089,83.0,True
3089,83.0,True
5591,83.0,True
588,83.0,True
8090,83.0,True
3090,83.0,True
5592,83.0,True
589,83.0,True
8091,83.0,True
3091,83.0,True
5593,83.0,True
590,83.0,True
8092,83.0,True
3092,83.0,True
5594,83.0,True
591,83.0,True
8093,83.0,True
3093,83.0,True
5595,83.0,True
592,83.0,True
8094,83.0,True
3094,83.0,True
5596,83.0,True
593,83.0,True
8095,83.0,True
3095,83.0,True
5597,83.0,True
594,83.0,True
8096,83.0,True
3096,83.0,True
595,83.0,True
5598,83.0,True
8097,83.0,True
3097,83.0,True
5599,83.0,True
596,83.0,True
8098,83.0,True
3098,83.0,True
5600,83.0,True
597,83.0,True
8099,83.0,True
3099,83.0,True
5601,83.0,True
598,83.0,True
8100,83.0,True
3100,83.0,True
5602,83.0,True
599,83.0,True
8101,83.0,True
3101,83.0,True
5603,83.0,True
600,83.0,True
3102,83.0,True
8102,83.0,True
5604,83.0,True
601,83.0,True
3103,83.0,True
8103,83.0,True
5605,83.0,True
602,83.0,True
3104,83.0,True
8104,83.0,True
5606,83.0,True
603,83.0,True
3105,83.0,True
8105,83.0,True
5607,83.0,True
604,83.0,True
8106,83.0,True
3106,83.0,True
5608,83.0,True
8107,83.0,True
605,83.0,True
3107,83.0,True
5609,83.0,True
8108,83.0,True
606,83.0,True
3108,83.0,True
5610,83.0,True
8109,83.0,True
607,83.0,True
3109,83.0,True
5611,83.0,True
3110,83.0,True
608,83.0,True
8110,83.0,True
5612,83.0,True
8111,83.0,True
609,83.0,True
3111,83.0,True
5613,83.0,True
3112,83.0,True
8112,83.0,True
610,83.0,True
5614,83.0,True
3113,83.0,True
8113,83.0,True
611,83.0,True
3114,83.0,True
5615,83.0,True
8114,83.0,True
612,83.0,True
5616,83.0,True
3115,83.0,True
613,83.0,True
8115,83.0,True
5617,83.0,True
3116,83.0,True
614,83.0,True
8116,83.0,True
5618,-27.0,False
3117,83.0,True
615,83.0,True
8117,83.0,True
5619,83.0,True
3118,-27.0,False
616,83.0,True
8118,-27.0,False
5620,83.0,True
3119,83.0,True
617,83.0,True
8119,83.0,True
5621,83.0,True
3120,83.0,True
618,-27.0,False
8120,83.0,True
619,83.0,True
3121,83.0,True
5622,83.0,True
8121,83.0,True
5623,83.0,True
620,83.0,True
3122,83.0,True
8122,83.0,True
8123,83.0,True
621,83.0,True
3123,83.0,True
5624,83.0,True
622,83.0,True
8124,83.0,True
3124,83.0,True
5625,83.0,True
623,83.0,True
3125,83.0,True
8125,83.0,True
5626,83.0,True
624,83.0,True
8126,83.0,True
3126,83.0,True
5627,83.0,True
625,83.0,True
3127,83.0,True
8127,83.0,True
5628,83.0,True
626,83.0,True
8128,83.0,True
3128,83.0,True
5629,83.0,True
627,83.0,True
8129,83.0,True
3129,83.0,True
5630,83.0,True
628,83.0,True
8130,83.0,True
3130,83.0,True
5631,83.0,True
629,83.0,True
8131,83.0,True
3131,83.0,True
5632,83.0,True
630,83.0,True
8132,83.0,True
3132,83.0,True
5633,-27.0,False
631,83.0,True
8133,-27.0,False
3133,-27.0,False
5634,83.0,True
632,83.0,True
3134,83.0,True
5635,83.0,True
8134,83.0,True
633,-27.0,False
3135,83.0,True
634,83.0,True
5636,83.0,True
8135,83.0,True
3136,83.0,True
635,83.0,True
5637,83.0,True
8136,83.0,True
3137,83.0,True
636,83.0,True
5638,83.0,True
8137,83.0,True
3138,83.0,True
637,83.0,True
5639,83.0,True
8138,83.0,True
3139,83.0,True
5640,83.0,True
638,83.0,True
8139,83.0,True
3140,83.0,True
639,83.0,True
5641,83.0,True
8140,83.0,True
640,83.0,True
3141,83.0,True
5642,83.0,True
8141,83.0,True
5643,83.0,True
3142,83.0,True
641,83.0,True
8142,83.0,True
5644,83.0,True
3143,83.0,True
642,83.0,True
8143,83.0,True
3144,83.0,True
643,83.0,True
5645,83.0,True
8144,83.0,True
3145,83.0,True
8145,83.0,True
644,83.0,True
5646,83.0,True
8146,83.0,True
3146,83.0,True
5647,83.0,True
645,83.0,True
3147,83.0,True
8147,83.0,True
5648,83.0,True
646,83.0,True
8148,83.0,True
3148,83.0,True
647,83.0,True
5649,83.0,True
3149,83.0,True
648,83.0,True
8149,83.0,True
5650,83.0,True
3150,83.0,True
8150,83.0,True
5651,83.0,True
649,83.0,True
650,83.0,True
8151,83.0,True
5652,83.0,True
3151,83.0,True
651,83.0,True
8152,83.0,True
5653,83.0,True
3152,83.0,True
652,83.0,True
8153,83.0,True
5654,83.0,True
3153,83.0,True
653,83.0,True
8154,83.0,True
5655,83.0,True
3154,83.0,True
654,83.0,True
8155,83.0,True
3155,83.0,True
5656,83.0,True
8156,83.0,True
655,83.0,True
3156,83.0,True
656,83.0,True
5657,83.0,True
8157,83.0,True
3157,83.0,True
5658,83.0,True
657,83.0,True
8158,83.0,True
3158,83.0,True
8159,83.0,True
5659,83.0,True
658,83.0,True
3159,83.0,True
659,83.0,True
5660,83.0,True
8160,83.0,True
3160,83.0,True
660,83.0,True
8161,83.0,True
5661,83.0,True
661,83.0,True
5662,83.0,True
8162,83.0,True
3161,83.0,True
8163,83.0,True
662,83.0,True
5663,83.0,True
3162,83.0,True
8164,83.0,True
5664,83.0,True
663,83.0,True
3163,83.0,True
8165,83.0,True
5665,83.0,True
664,83.0,True
3164,83.0,True
8166,83.0,True
665,83.0,True
5666,83.0,True
3165,83.0,True
666,83.0,True
8167,83.0,True
5667,83.0,True
3166,83.0,True
667,83.0,True
5668,83.0,True
8168,83.0,True
3167,83.0,True
668,83.0,True
8169,83.0,True
5669,83.0,True
3168,83.0,True
669,83.0,True
8170,83.0,True
5670,83.0,True
3169,83.0,True
670,83.0,True
5671,83.0,True
8171,83.0,True
3170,83.0,True
671,83.0,True
5672,83.0,True
8172,83.0,True
3171,83.0,True
672,83.0,True
8173,83.0,True
5673,83.0,True
3172,83.0,True
673,83.0,True
8174,83.0,True
5674,83.0,True
3173,83.0,True
674,83.0,True
8175,83.0,True
5675,83.0,True
3174,83.0,True
675,83.0,True
8176,83.0,True
5676,83.0,True
3175,83.0,True
8177,83.0,True
676,83.0,True
5677,83.0,True
3176,83.0,True
677,83.0,True
8178,83.0,True
5678,83.0,True
3177,83.0,True
678,83.0,True
5679,83.0,True
8179,83.0,True
3178,83.0,True
679,83.0,True
3179,83.0,True
5680,83.0,True
8180,83.0,True
680,83.0,True
3180,83.0,True
5681,83.0,True
8181,83.0,True
681,83.0,True
3181,83.0,True
8182,83.0,True
5682,83.0,True
682,83.0,True
5683,83.0,True
3182,83.0,True
8183,83.0,True
683,83.0,True
5684,83.0,True
3183,83.0,True
8184,83.0,True
684,83.0,True
5685,83.0,True
3184,83.0,True
8185,83.0,True
685,83.0,True
5686,83.0,True
3185,83.0,True
8186,83.0,True
686,83.0,True
5687,83.0,True
3186,83.0,True
8187,83.0,True
687,83.0,True
5688,83.0,True
3187,83.0,True
8188,83.0,True
688,83.0,True
5689,83.0,True
8189,83.0,True
3188,83.0,True
5690,83.0,True
689,83.0,True
3189,83.0,True
8190,83.0,True
5691,83.0,True
690,83.0,True
8191,83.0,True
3190,83.0,True
5692,83.0,True
691,83.0,True
3191,83.0,True
8192,83.0,True
692,83.0,True
5693,83.0,True
8193,83.0,True
3192,83.0,True
5694,83.0,True
693,83.0,True
8194,83.0,True
3193,83.0,True
5695,83.0,True
694,83.0,True
8195,83.0,True
695,83.0,True
5696,83.0,True
3194,83.0,True
8196,83.0,True
696,83.0,True
3195,83.0,True
5697,83.0,True
8197,83.0,True
697,83.0,True
3196,83.0,True
5698,83.0,True
8198,83.0,True
698,83.0,True
5699,83.0,True
3197,83.0,True
8199,83.0,True
699,83.0,True
5700,83.0,True
3198,83.0,True
8200,83.0,True
700,83.0,True
5701,83.0,True
3199,83.0,True
8201,83.0,True
701,83.0,True
5702,83.0,True
3200,83.0,True
8202,83.0,True
702,83.0,True
5703,83.0,True
3201,83.0,True
8203,83.0,True
5704,83.0,True
703,83.0,True
3202,83.0,True
8204,83.0,True
704,83.0,True
5705,83.0,True
3203,83.0,True
8205,83.0,True
705,83.0,True
3204,83.0,True
5706,83.0,True
8206,83.0,True
706,83.0,True
3205,83.0,True
5707,83.0,True
8207,83.0,True
707,83.0,True
3206,83.0,True
5708,83.0,True
8208,83.0,True
708,83.0,True
3207,83.0,True
5709,83.0,True
8209,83.0,True
709,83.0,True
3208,83.0,True
5710,83.0,True
8210,83.0,True
710,83.0,True
3209,83.0,True
5711,83.0,True
8211,83.0,True
711,83.0,True
5712,83.0,True
3210,83.0,True
8212,83.0,True
712,83.0,True
5713,83.0,True
3211,83.0,True
8213,83.0,True
3212,83.0,True
713,83.0,True
5714,83.0,True
8214,83.0,True
714,83.0,True
5715,83.0,True
3213,83.0,True
8215,83.0,True
715,83.0,True
5716,83.0,True
3214,83.0,True
8216,83.0,True
716,83.0,True
5717,83.0,True
3215,83.0,True
8217,83.0,True
5718,83.0,True
717,83.0,True
3216,83.0,True
8218,83.0,True
5719,83.0,True
718,83.0,True
3217,83.0,True
8219,83.0,True
5720,83.0,True
719,83.0,True
3218,83.0,True
8220,83.0,True
720,83.0,True
5721,83.0,True
3219,83.0,True
8221,83.0,True
721,83.0,True
3220,83.0,True
5722,83.0,True
8222,83.0,True
3221,83.0,True
722,83.0,True
5723,83.0,True
8223,83.0,True
3222,83.0,True
723,83.0,True
5724,83.0,True
8224,83.0,True
3223,83.0,True
5725,83.0,True
724,83.0,True
8225,83.0,True
3224,83.0,True
5726,83.0,True
725,83.0,True
8226,83.0,True
3225,83.0,True
5727,83.0,True
726,83.0,True
8227,83.0,True
3226,83.0,True
5728,83.0,True
727,83.0,True
8228,83.0,True
3227,83.0,True
5729,83.0,True
728,83.0,True
8229,83.0,True
729,83.0,True
3228,83.0,True
5730,83.0,True
8230,83.0,True
3229,83.0,True
730,83.0,True
5731,83.0,True
3230,83.0,True
731,83.0,True
8231,83.0,True
5732,83.0,True
3231,83.0,True
732,83.0,True
5733,83.0,True
8232,83.0,True
3232,83.0,True
8233,83.0,True
733,83.0,True
5734,83.0,True
3233,83.0,True
5735,83.0,True
734,83.0,True
8234,83.0,True
735,83.0,True
5736,83.0,True
8235,83.0,True
3234,83.0,True
3235,83.0,True
736,83.0,True
5737,83.0,True
8236,83.0,True
3236,83.0,True
8237,83.0,True
5738,83.0,True
737,83.0,True
3237,83.0,True
5739,83.0,True
8238,83.0,True
738,83.0,True
3238,83.0,True
5740,83.0,True
8239,83.0,True
739,83.0,True
5741,83.0,True
8240,83.0,True
740,83.0,True
3239,83.0,True
5742,83.0,True
8241,83.0,True
3240,83.0,True
741,83.0,True
5743,83.0,True
8242,83.0,True
3241,83.0,True
742,83.0,True
8243,83.0,True
5744,83.0,True
3242,83.0,True
743,83.0,True
8244,83.0,True
5745,83.0,True
3243,83.0,True
744,83.0,True
8245,83.0,True
5746,83.0,True
3244,83.0,True
745,83.0,True
5747,83.0,True
8246,83.0,True
3245,83.0,True
746,83.0,True
5748,83.0,True
8247,83.0,True
3246,83.0,True
747,83.0,True
8248,83.0,True
5749,-112.0,False
3247,83.0,True
748,83.0,True
8249,-112.0,False
5750,83.0,True
3248,83.0,True
749,-112.0,False
8250,83.0,True
750,83.0,True
3249,-112.0,False
5751,83.0,True
8251,83.0,True
751,83.0,True
3250,83.0,True
5752,-112.0,False
8252,-112.0,False
752,-112.0,False
5753,83.0,True
3251,83.0,True
8253,83.0,True
753,83.0,True
5754,83.0,True
3252,-112.0,False
8254,83.0,True
754,83.0,True
5755,83.0,True
3253,83.0,True
8255,83.0,True
755,83.0,True
5756,83.0,True
3254,83.0,True
8256,83.0,True
756,83.0,True
5757,83.0,True
8257,83.0,True
3255,83.0,True
5758,83.0,True
757,83.0,True
3256,83.0,True
8258,83.0,True
758,83.0,True
5759,83.0,True
3257,83.0,True
8259,83.0,True
5760,-112.0,False
759,83.0,True
3258,83.0,True
8260,-112.0,False
5761,83.0,True
760,-112.0,False
3259,83.0,True
5762,-112.0,False
8261,83.0,True
761,83.0,True
3260,-112.0,False
5763,83.0,True
8262,-112.0,False
762,-112.0,False
3261,83.0,True
5764,-112.0,False
8263,83.0,True
763,83.0,True
3262,-112.0,False
5765,83.0,True
8264,-112.0,False
764,-112.0,False
3263,83.0,True
5766,83.0,True
8265,83.0,True
765,83.0,True
3264,-112.0,False
5767,83.0,True
8266,83.0,True
766,83.0,True
5768,83.0,True
3265,83.0,True
8267,83.0,True
767,83.0,True
3266,83.0,True
5769,83.0,True
8268,83.0,True
768,83.0,True
3267,83.0,True
5770,83.0,True
8269,83.0,True
769,83.0,True
3268,83.0,True
5771,83.0,True
770,83.0,True
8270,83.0,True
3269,83.0,True
5772,83.0,True
771,83.0,True
8271,83.0,True
3270,83.0,True
5773,83.0,True
8272,83.0,True
772,83.0,True
3271,83.0,True
5774,83.0,True
8273,83.0,True
773,83.0,True
5775,83.0,True
3272,83.0,True
8274,83.0,True
774,83.0,True
5776,83.0,True
3273,83.0,True
8275,83.0,True
775,83.0,True
5777,83.0,True
3274,83.0,True
8276,83.0,True
776,83.0,True
5778,83.0,True
3275,83.0,True
8277,83.0,True
777,83.0,True
5779,83.0,True
3276,83.0,True
8278,83.0,True
778,83.0,True
5780,83.0,True
3277,83.0,True
8279,83.0,True
779,83.0,True
5781,83.0,True
3278,83.0,True
8280,83.0,True
780,83.0,True
3279,83.0,True
5782,83.0,True
8281,83.0,True
781,83.0,True
5783,83.0,True
3280,83.0,True
8282,83.0,True
782,83.0,True
3281,83.0,True
5784,83.0,True
8283,83.0,True
783,83.0,True
5785,83.0,True
3282,83.0,True
8284,83.0,True
784,83.0,True
3283,83.0,True
5786,83.0,True
8285,83.0,True
785,83.0,True
5787,83.0,True
3284,83.0,True
8286,83.0,True
786,83.0,True
3285,83.0,True
5788,83.0,True
8287,83.0,True
787,83.0,True
3286,83.0,True
5789,83.0,True
8288,83.0,True
788,83.0,True
3287,83.0,True
5790,83.0,True
8289,83.0,True
789,83.0,True
3288,83.0,True
5791,83.0,True
8290,83.0,True
